# cases,moving_average
2.00,0.00
0.00,0.00
3.00,1.67
3.00,2.00
0.00,2.00
0.00,1.00
2.00,0.67
0.00,0.67
2.00,1.33
1.00,1.00
2.00,1.67
0.00,1.00
2.00,1.33
4.00,2.00
3.00,3.00
1.00,2.67
1.00,1.67
3.00,1.67
9.00,4.33
11.00,7.67
1.00,7.00
3.00,5.00
3.00,2.33
0.00,2.00
1.00,1.33
3.00,1.33
2.00,2.00
1.00,2.00
5.00,2.67
0.00,2.00
1.00,2.00
5.00,2.00
5.00,3.67
5.00,5.00
7.00,5.67
1.00,4.33
2.00,3.33
1.00,1.33
1.00,1.33
4.00,2.00
0.00,1.67
5.00,3.00
0.00,1.67
2.00,2.33
1.00,1.00
6.00,3.00
1.00,2.67
5.00,4.00
6.00,4.00
3.00,4.67
5.00,4.67
6.00,4.67
5.00,5.33
10.00,7.00
7.00,7.33
19.00,12.00
27.00,17.67
48.00,31.33
17.00,30.67
44.00,36.33
34.00,31.67
31.00,36.33
25.00,30.00
45.00,33.67
42.00,37.33
32.00,39.67
51.00,41.67
46.00,43.00
57.00,51.33
57.00,53.33
47.00,53.67
47.00,50.33
22.00,38.67
29.00,32.67
32.00,27.67
21.00,27.33
25.00,26.00
13.00,19.67
16.00,18.00
11.00,13.33
4.00,10.33
5.00,6.67
3.00,4.00
4.00,4.00
1.00,2.67
4.00,3.00
2.00,2.33
2.00,2.67
0.00,1.33
4.00,2.00
4.00,2.67
2.00,3.33
0.00,2.00
2.00,1.33
0.00,0.67
0.00,0.67
0.00,0.00
0.00,0.00
0.00,0.00
2.00,0.67
0.00,0.67
0.00,0.67
1.00,0.33
0.00,0.33
0.00,0.33
4.00,1.33
0.00,1.33
0.00,1.33
3.00,1.00
0.00,1.00
0.00,1.00
3.00,1.00
1.00,1.33
1.00,1.67
0.00,0.67
3.00,1.33
0.00,1.00
0.00,1.00
0.00,0.00
8.00,2.67
2.00,3.33
0.00,3.33
0.00,0.67
0.00,0.00
0.00,0.00
1.00,0.33
0.00,0.33
13.00,4.67
3.00,5.33
2.00,6.00
3.00,2.67
6.00,3.67
0.00,3.00
6.00,4.00
3.00,3.00
3.00,4.00
1.00,2.33
1.00,1.67
0.00,0.67
0.00,0.33
0.00,0.00
1.00,0.33
1.00,0.67
0.00,0.67
3.00,1.33
0.00,1.00
8.00,3.67
4.00,4.00
3.00,5.00
1.00,2.67
3.00,2.33
30.00,11.33
16.00,16.33
2.00,16.00
14.00,10.67
3.00,6.33
1.00,6.00
2.00,2.00
4.00,2.33
2.00,2.67
28.00,11.33
9.00,13.00
5.00,14.00
11.00,8.33
10.00,8.67
17.00,12.67
14.00,13.67
24.00,18.33
42.00,26.67
38.00,34.67
28.00,36.00
38.00,34.67
52.00,39.33
48.00,46.00
19.00,39.67
67.00,44.67
58.00,48.00
64.00,63.00
108.00,76.67
73.00,81.67
60.00,80.33
113.00,82.00
118.00,97.00
123.00,118.00
133.00,124.67
128.00,128.00
145.00,135.33
106.00,126.33
118.00,123.00
149.00,124.33
121.00,129.33
124.00,131.33
115.00,120.00
78.00,105.67
80.00,91.00
85.00,81.00
95.00,86.67
89.00,89.67
69.00,84.33
72.00,76.67
69.00,70.00
33.00,58.00
62.00,54.67
69.00,54.67
48.00,59.67
46.00,54.33
74.00,56.00
44.00,54.67
36.00,51.33
26.00,35.33
18.00,26.67
27.00,23.67
26.00,23.67
25.00,26.00
9.00,20.00
19.00,17.67
24.00,17.33
21.00,21.33
13.00,19.33
18.00,17.33
15.00,15.33
9.00,14.00
12.00,12.00
8.00,9.67
8.00,9.33
12.00,9.33
7.00,9.00
21.00,13.33
11.00,13.00
6.00,12.67
6.00,7.67
12.00,8.00
12.00,10.00
13.00,12.33
19.00,14.67
14.00,15.33
4.00,12.33
9.00,9.00
9.00,7.33
3.00,7.00
13.00,8.33
23.00,13.00
6.00,14.00
8.00,12.33
3.00,5.67
7.00,6.00
2.00,4.00
1.00,3.33
6.00,3.00
10.00,5.67
4.00,6.67
8.00,7.33
10.00,7.33
7.00,8.33
4.00,7.00
5.00,5.33
11.00,6.67
8.00,8.00
11.00,10.00
18.00,12.33
8.00,12.33
6.00,10.67
7.00,7.00
11.00,8.00
8.00,8.67
0.00,6.33
12.00,6.67
7.00,6.33
17.00,12.00
4.00,9.33
15.00,12.00
5.00,8.00
8.00,9.33
11.00,8.00
4.00,7.67
5.00,6.67
6.00,5.00
8.00,6.33
5.00,6.33
2.00,5.00
3.00,3.33
7.00,4.00
3.00,4.33
7.00,5.67
6.00,5.33
9.00,7.33
3.00,6.00
7.00,6.33
6.00,5.33
3.00,5.33
10.00,6.33
6.00,6.33
9.00,8.33
18.00,11.00
23.00,16.67
6.00,15.67
8.00,12.33
14.00,9.33
8.00,10.00
4.00,8.67
9.00,7.00
12.00,8.33
26.00,15.67
43.00,27.00
68.00,45.67
73.00,61.33
80.00,73.67
85.00,79.33
81.00,82.00
92.00,86.00
84.00,85.67
115.00,97.00
76.00,91.67
82.00,91.00
103.00,87.00
90.00,91.67
112.00,101.67
101.00,101.00
95.00,102.67
78.00,91.33
100.00,91.00
104.00,94.00
112.00,105.33
86.00,100.67
69.00,89.00
95.00,83.33
82.00,82.00
98.00,91.67
82.00,87.33
96.00,92.00
70.00,82.67
109.00,91.67
74.00,84.33
85.00,89.33
63.00,74.00
53.00,67.00
71.00,62.33
57.00,60.33
59.00,62.33
70.00,62.00
61.00,63.33
53.00,61.33
54.00,56.00
68.00,58.33
42.00,54.67
35.00,48.33
41.00,39.33
53.00,43.00
32.00,42.00
25.00,36.67
33.00,30.00
45.00,34.33
59.00,45.67
31.00,45.00
41.00,43.67
60.00,44.00
42.00,47.67
29.00,43.67
38.00,36.33
50.00,39.00
55.00,47.67
107.00,70.67
56.00,72.67
77.00,80.00
70.00,67.67
61.00,69.33
81.00,70.67
76.00,72.67
73.00,76.67
64.00,71.00
60.00,65.67
39.00,54.33
50.00,49.67
28.00,39.00
53.00,43.67
34.00,38.33
25.00,37.33
19.00,26.00
22.00,22.00
37.00,26.00
19.00,26.00
27.00,27.67
32.00,26.00
26.00,28.33
17.00,25.00
21.00,21.33
24.00,20.67
12.00,19.00
12.00,16.00
9.00,11.00
8.00,9.67
16.00,11.00
8.00,10.67
13.00,12.33
15.00,12.00
20.00,16.00
16.00,17.00
12.00,16.00
17.00,15.00
13.00,14.00
25.00,18.33
32.00,23.33
22.00,26.33
14.00,22.67
13.00,16.33
14.00,13.67
9.00,12.00
11.00,11.33
8.00,9.33
16.00,11.67
9.00,11.00
21.00,15.33
8.00,12.67
22.00,17.00
60.00,30.00
47.00,43.00
24.00,43.67
30.00,33.67
18.00,24.00
11.00,19.67
10.00,13.00
13.00,11.33
8.00,10.33
8.00,9.67
18.00,11.33
12.00,12.67
10.00,13.33
9.00,10.33
11.00,10.00
6.00,8.67
1.00,6.00
8.00,5.00
7.00,5.33
6.00,7.00
13.00,8.67
19.00,12.67
2.00,11.33
7.00,9.33
16.00,8.33
7.00,10.00
8.00,10.33
10.00,8.33
14.00,10.67
5.00,9.67
13.00,10.67
13.00,10.33
13.00,13.00
5.00,10.33
6.00,8.00
17.00,9.33
18.00,13.67
30.00,21.67
12.00,20.00
8.00,16.67
1.00,7.00
14.00,7.67
9.00,8.00
3.00,8.67
6.00,6.00
4.00,4.33
8.00,6.00
7.00,6.33
15.00,10.00
4.00,8.67
8.00,9.00
2.00,4.67
2.00,4.00
4.00,2.67
6.00,4.00
2.00,4.00
3.00,3.67
5.00,3.33
1.00,3.00
4.00,3.33
1.00,2.00
2.00,2.33
3.00,2.00
1.00,2.00
3.00,2.33
3.00,2.33
1.00,2.33
1.00,1.67
1.00,1.00
1.00,1.00
1.00,1.00
1.00,1.00
2.00,1.33
1.00,1.33
2.00,1.67
1.00,1.33
0.00,1.00
0.00,0.33
1.00,0.33
0.00,0.33
4.00,1.67
7.00,3.67
0.00,3.67
1.00,2.67
1.00,0.67
1.00,1.00
7.00,3.00
7.00,5.00
3.00,5.67
4.00,4.67
2.00,3.00
0.00,2.00
3.00,1.67
0.00,1.00
1.00,1.33
2.00,1.00
1.00,1.33
0.00,1.00
3.00,1.33
1.00,1.33
1.00,1.67
3.00,1.67
7.00,3.67
2.00,4.00
7.00,5.33
4.00,4.33
2.00,4.33
6.00,4.00
3.00,3.67
1.00,3.33
2.00,2.00
4.00,2.33
11.00,5.67
1.00,5.33
3.00,5.00
1.00,1.67
1.00,1.67
1.00,1.00
3.00,1.67
1.00,1.67
1.00,1.67
1.00,1.00
0.00,0.67
1.00,0.67
3.00,1.33
0.00,1.33
1.00,1.33
0.00,0.33
2.00,1.00
0.00,0.67
7.00,3.00
5.00,4.00
1.00,4.33
2.00,2.67
2.00,1.67
3.00,2.33
0.00,1.67
1.00,1.33
1.00,0.67
2.00,1.33
2.00,1.67
0.00,1.33
3.00,1.67
3.00,2.00
4.00,3.33
2.00,3.00
6.00,4.00
2.00,3.33
7.00,5.00
2.00,3.67
2.00,3.67
4.00,2.67
1.00,2.33
5.00,3.33
5.00,3.67
2.00,4.00
1.00,2.67
3.00,2.00
3.00,2.33
3.00,3.00
5.00,3.67
2.00,3.33
3.00,3.33
5.00,3.33
5.00,4.33
7.00,5.67
5.00,5.67
3.00,5.00
17.00,8.33
6.00,8.67
7.00,10.00
3.00,5.33
2.00,4.00
1.00,2.00
0.00,1.00
2.00,1.00
1.00,1.00
8.00,3.67
2.00,3.67
6.00,5.33
2.00,3.33
2.00,3.33
5.00,3.00
4.00,3.67
3.00,4.00
1.00,2.67
2.00,2.00
1.00,1.33
0.00,1.00
3.00,1.33
5.00,2.67
3.00,3.67
5.00,4.33
1.00,3.00
1.00,2.33
2.00,1.33
7.00,3.33
9.00,6.00
8.00,8.00
3.00,6.67
13.00,8.00
5.00,7.00
3.00,7.00
4.00,4.00
5.00,4.00
0.00,3.00
4.00,3.00
7.00,3.67
6.00,5.67
8.00,7.00
2.00,5.33
3.00,4.33
31.00,12.00
7.00,13.67
4.00,14.00
3.00,4.67
1.00,2.67
9.00,4.33
6.00,5.33
3.00,6.00
5.00,4.67
2.00,3.33
4.00,3.67
6.00,4.00
2.00,4.00
6.00,4.67
4.00,4.00
4.00,4.67
3.00,3.67
5.00,4.00
2.00,3.33
5.00,4.00
3.00,3.33
1.00,3.00
1.00,1.67
2.00,1.33
3.00,2.00
7.00,4.00
1.00,3.67
7.00,5.00
1.00,3.00
0.00,2.67
1.00,0.67
5.00,2.00
3.00,3.00
1.00,3.00
2.00,2.00
1.00,1.33
6.00,3.00
1.00,2.67
3.00,3.33
4.00,2.67
1.00,2.67
3.00,2.67
2.00,2.00
3.00,2.67
6.00,3.67
1.00,3.33
6.00,4.33
4.00,3.67
3.00,4.33
3.00,3.33
3.00,3.00
6.00,4.00
3.00,4.00
6.00,5.00
3.00,4.00
4.00,4.33
9.00,5.33
5.00,6.00
5.00,6.33
0.00,3.33
7.00,4.00
4.00,3.67
1.00,4.00
5.00,3.33
2.00,2.67
5.00,4.00
1.00,2.67
10.00,5.33
7.00,6.00
5.00,7.33
8.00,6.67
7.00,6.67
8.00,7.67
7.00,7.33
2.00,5.67
5.00,4.67
25.00,10.67
9.00,13.00
9.00,14.33
6.00,8.00
14.00,9.67
12.00,10.67
19.00,15.00
18.00,16.33
26.00,21.00
29.00,24.33
39.00,31.33
38.00,35.33
33.00,36.67
33.00,34.67
37.00,34.33
33.00,34.33
24.00,31.33
21.00,26.00
22.00,22.33
14.00,19.00
9.00,15.00
5.00,9.33
11.00,8.33
7.00,7.67
18.00,12.00
16.00,13.67
14.00,16.00
24.00,18.00
26.00,21.33
140.00,63.33
109.00,91.67
124.00,124.33
107.00,113.33
164.00,131.67
115.00,128.67
119.00,132.67
81.00,105.00
92.00,97.33
129.00,100.67
116.00,112.33
142.00,129.00
131.00,129.67
351.00,208.00
342.00,274.67
614.00,435.67
625.00,527.00
1161.00,800.00
986.00,924.00
1325.00,1157.33
1514.00,1275.00
1347.00,1395.33
2071.00,1644.00
1619.00,1679.00
4285.00,2658.33
6116.00,4006.67
3629.00,4676.67
6063.00,5269.33
6067.00,5253.00
7533.00,6554.33
6211.00,6603.67
8674.00,7472.67
8798.00,7894.33
10010.00,9160.67
74534.00,31114.00
50976.00,45173.33
56178.00,60562.67
55658.00,54270.67
76341.00,62725.67
76991.00,69663.33
72682.00,75338.00
67583.00,72418.67
39801.00,60022.00
36395.00,47926.33
38751.00,38315.67
30461.00,35202.33
31402.00,33538.00
29381.00,30414.67
27647.00,29476.67
32430.00,29819.33
26908.00,28995.00
27765.00,29034.33
29272.00,27981.67
21650.00,26229.00
20082.00,23668.00
16597.00,19443.00
14149.00,16942.67
14068.00,14938.00
14152.00,14123.00
12240.00,13486.67
13074.00,13155.33
10405.00,11906.33
8841.00,10773.33
8037.00,9094.33
7685.00,8187.67
7596.00,7772.67
6981.00,7420.67
6646.00,7074.33
5823.00,6483.33
4475.00,5648.00
3709.00,4669.00
3138.00,3774.00
3254.00,3367.00
2777.00,3056.33
2644.00,2891.67
2492.00,2637.67
2535.00,2557.00
1921.00,2316.00
1407.00,1954.33
1433.00,1587.00
1272.00,1370.67
1043.00,1249.33
946.00,1087.00
794.00,927.67
747.00,829.00
613.00,718.00
600.00,653.33
668.00,627.00
628.00,632.00
574.00,623.33
523.00,575.00
429.00,508.67
431.00,461.00
347.00,402.33
430.00,402.67
413.00,396.67
366.00,403.00
363.00,380.67
300.00,343.00
283.00,315.33
290.00,291.00
313.00,295.33
321.00,308.00
324.00,319.33
278.00,307.67
266.00,289.33
233.00,259.00
273.00,257.33
280.00,262.00
294.00,282.33
298.00,290.67
284.00,292.00
259.00,280.33
234.00,259.00
328.00,273.67
329.00,297.00
291.00,316.00
243.00,287.67
228.00,254.00
237.00,236.00
190.00,218.33
250.00,225.67
251.00,230.33
251.00,250.67
250.00,250.67
270.00,257.00
237.00,252.33
275.00,260.67
329.00,280.33
505.00,369.67
489.00,441.00
499.00,497.67
446.00,478.00
515.00,486.67
543.00,501.33
239.00,432.33
293.00,358.33
614.00,382.00
668.00,525.00
851.00,711.00
814.00,777.67
737.00,800.67
849.00,800.00
1047.00,877.67
1179.00,1025.00
1145.00,1123.67
1276.00,1200.00
1276.00,1232.33
1327.00,1293.00
1198.00,1267.00
1447.00,1324.00
1650.00,1431.67
1860.00,1652.33
1794.00,1768.00
1917.00,1857.00
1873.00,1861.33
1685.00,1825.00
2004.00,1854.00
2358.00,2015.67
2318.00,2226.67
2227.00,2301.00
1828.00,2124.33
1841.00,1965.33
2268.00,1979.00
2815.00,2308.00
3028.00,2703.67
2945.00,2929.33
2995.00,2989.33
2992.00,2977.33
2863.00,2950.00
2769.00,2874.67
3154.00,2928.67
3674.00,3199.00
3574.00,3467.33
3762.00,3670.00
3486.00,3607.33
3436.00,3561.33
3256.00,3392.67
3805.00,3499.00
4375.00,3812.00
4270.00,4150.00
4265.00,4303.33
4250.00,4261.67
4130.00,4215.00
4276.00,4218.67
4508.00,4304.67
4886.00,4556.67
4884.00,4759.33
4683.00,4817.67
4634.00,4733.67
4254.00,4523.67
4123.00,4337.00
4547.00,4308.00
5020.00,4563.33
4428.00,4665.00
4602.00,4683.33
4274.00,4434.67
4040.00,4305.33
4045.00,4119.67
4593.00,4226.00
4376.00,4338.00
4439.00,4469.33
5308.00,4707.67
4979.00,4908.67
4896.00,5061.00
5162.00,5012.33
5757.00,5271.67
6054.00,5657.67
6445.00,6085.33
6389.00,6296.00
6513.00,6449.00
6617.00,6506.33
6654.00,6594.67
7884.00,7051.67
8579.00,7705.67
7835.00,8099.33
8457.00,8290.33
9708.00,8666.67
8488.00,8884.33
8848.00,9014.67
9495.00,8943.67
10586.00,9643.00
9901.00,9994.00
10426.00,10304.33
10683.00,10336.67
